total_decision_steps,total_minutes,final_metrics,moe_cumulative_reward,propagation_factor,scenario,scenario_name,scenario_path,ignition_pos,sim_seed,delta_moe_total,fire_detection_delay_minutes,response_time_seconds
63,630.0,"{'burnt_area_m2': 15506700.0, 'fire_cost_eur': 31315399.6, 'casualties': 6778.0, 'emissions_tonnes': 3418.79}",-0.05486434010250463,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71216.24460280128, 69522.63323586248)",746656,-1.0541448960427127,60.0,3600.0
28,280.0,"{'burnt_area_m2': 1677375.0, 'fire_cost_eur': 224795.2, 'casualties': 802.0, 'emissions_tonnes': 401.42}",0.9939518459767802,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69626.24460280314, 68467.63323586341)",835405,-0.004938506521876995,60.0,3600.0
16,160.0,"{'burnt_area_m2': 4932375.0, 'fire_cost_eur': 302411027.6, 'casualties': 5019.0, 'emissions_tonnes': 7638.22}",-0.03269984582662877,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67311.24460280128, 70797.63323586294)",895902,-1.0307547425072627,60.0,3600.0
22,220.0,"{'burnt_area_m2': 6821725.0, 'fire_cost_eur': 791557.2, 'casualties': 2826.0, 'emissions_tonnes': 1413.5}",-0.023816763810843522,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71996.24460280128, 67817.63323586388)",931619,-1.02242657207678,60.0,3600.0
4,40.0,"{'burnt_area_m2': 8000.0, 'fire_cost_eur': 270000960.4, 'casualties': 2703.0, 'emissions_tonnes': 1621.71}",0.9942826986985615,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69966.24460280128, 70042.63323586294)",671379,-0.00381973844211414,60.0,3600.0
27,270.0,"{'burnt_area_m2': 10973725.0, 'fire_cost_eur': 1265048.4, 'casualties': 4518.0, 'emissions_tonnes': 2259.02}",-0.03826112845620078,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71041.24460280314, 67847.63323586388)",808741,-1.0375877182781523,60.0,3600.0
21,210.0,"{'burnt_area_m2': 1692375.0, 'fire_cost_eur': 217414.4, 'casualties': 776.0, 'emissions_tonnes': 388.24}",0.9939573642897148,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68871.24460280314, 67847.63323586388)",822048,-0.004490260769770882,60.0,3600.0
19,190.0,"{'burnt_area_m2': 1346200.0, 'fire_cost_eur': 176394.4, 'casualties': 629.0, 'emissions_tonnes': 314.99}",0.9951718601830706,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68871.24460280314, 68032.63323586341)",23058,-0.003748607304561724,60.0,3600.0
14,140.0,"{'burnt_area_m2': 1026000.0, 'fire_cost_eur': 134260.0, 'casualties': 479.0, 'emissions_tonnes': 239.75}",0.9963211867828197,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69046.24460280128, 67887.63323586388)",492141,-0.002727991163795962,60.0,3600.0
40,400.0,"{'burnt_area_m2': 12870800.0, 'fire_cost_eur': 1491268.8, 'casualties': 5325.0, 'emissions_tonnes': 2662.98}",-0.0449227249713392,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71261.24460280314, 68347.63323586388)",981358,-1.044427679884261,60.0,3600.0
19,190.0,"{'burnt_area_m2': 4751225.0, 'fire_cost_eur': 15326656.0, 'casualties': 2129.0, 'emissions_tonnes': 2115.09}",-0.01889524718806257,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67936.24460280128, 71487.63323586294)",814239,-1.0171486379956545,60.0,3600.0
84,840.0,"{'burnt_area_m2': 23581750.0, 'fire_cost_eur': 3045160715.6, 'casualties': 40851.0, 'emissions_tonnes': 42112.15}",-0.18313332370752577,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(72031.24460280314, 70907.63323586341)",566345,-1.1824274492724633,60.0,3600.0
22,220.0,"{'burnt_area_m2': 8742850.0, 'fire_cost_eur': 2560117445.5, 'casualties': 29030.0, 'emissions_tonnes': 24474.65}",-0.09822154510846182,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68436.24460280128, 71242.63323586341)",384095,-1.096121200012879,60.0,3600.0
10,100.0,"{'burnt_area_m2': 410350.0, 'fire_cost_eur': 59298.4, 'casualties': 211.0, 'emissions_tonnes': 105.89}",0.9984934059455153,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67471.24460280314, 71627.63323586294)",756527,-0.0011120053125950324,60.0,3600.0
26,260.0,"{'burnt_area_m2': 6800700.0, 'fire_cost_eur': 793318.4, 'casualties': 2833.0, 'emissions_tonnes': 1416.64}",-0.023770737962789945,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71346.24460280128, 67762.63323586388)",406588,-1.0224995649190673,60.0,3600.0
66,660.0,"{'burnt_area_m2': 12974475.0, 'fire_cost_eur': 18534657.6, 'casualties': 5650.0, 'emissions_tonnes': 2842.46}",-0.0458430173323211,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71116.24460280128, 69482.63323586434)",681219,-1.0446645946534576,60.0,3600.0
20,200.0,"{'burnt_area_m2': 6236675.0, 'fire_cost_eur': 509084321.1, 'casualties': 7602.0, 'emissions_tonnes': 10484.73}",-0.04413407664120439,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68106.24460280314, 71317.63323586248)",76625,-1.0418935377381957,60.0,3600.0
18,180.0,"{'burnt_area_m2': 873975.0, 'fire_cost_eur': 272369870.4, 'casualties': 3148.0, 'emissions_tonnes': 1872.51}",0.9910485017741807,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70366.24460280128, 69977.63323586388)",896928,-0.007127542449067437,60.0,3600.0
22,220.0,"{'burnt_area_m2': 1719050.0, 'fire_cost_eur': 221326.0, 'casualties': 790.0, 'emissions_tonnes': 395.23}",0.9938589877755024,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68646.24460280314, 67917.63323586294)",415202,-0.0048171585652849735,60.0,3600.0
35,350.0,"{'burnt_area_m2': 13850400.0, 'fire_cost_eur': 1596971.6, 'casualties': 5703.0, 'emissions_tonnes': 2851.74}",-0.048292536219347926,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71441.24460280128, 68187.63323586294)",734883,-1.0470525432970912,60.0,3600.0
91,910.0,"{'burnt_area_m2': 12523750.0, 'fire_cost_eur': 1517972.4, 'casualties': 5421.0, 'emissions_tonnes': 2710.66}",-0.04413879888314565,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70976.24460280128, 71112.63323586294)",290686,-1.043768724477582,60.0,3600.0
22,220.0,"{'burnt_area_m2': 6165275.0, 'fire_cost_eur': 921554608.02, 'casualties': 11699.0, 'emissions_tonnes': 11902.46}",-0.05059236510620302,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68126.24460280314, 71457.63323586388)",264434,-1.048959888257595,60.0,3600.0
25,250.0,"{'burnt_area_m2': 1525725.0, 'fire_cost_eur': 203131.6, 'casualties': 725.0, 'emissions_tonnes': 362.74}",0.9945069486747553,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68636.24460280314, 68312.63323586341)",296016,-0.004763308076726203,60.0,3600.0
16,160.0,"{'burnt_area_m2': 855825.0, 'fire_cost_eur': 12867490.8, 'casualties': 547.0, 'emissions_tonnes': 286.31}",0.9966273421105714,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70801.24460280314, 70482.63323586434)",311962,-0.0027514584732623026,60.0,3600.0
24,240.0,"{'burnt_area_m2': 4895700.0, 'fire_cost_eur': 61618642.0, 'casualties': 2662.0, 'emissions_tonnes': 3496.29}",-0.022428827422908526,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67776.24460280314, 71687.63323586294)",625416,-1.0219225434398886,60.0,3600.0
9,90.0,"{'burnt_area_m2': 398050.0, 'fire_cost_eur': 56526.4, 'casualties': 201.0, 'emissions_tonnes': 100.94}",0.9985450128956691,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71441.24460280128, 70282.63323586388)",232730,-0.0010446360875420169,60.0,3600.0
48,480.0,"{'burnt_area_m2': 4250150.0, 'fire_cost_eur': 536421.2, 'casualties': 1915.0, 'emissions_tonnes': 957.9}",-0.01511440846937584,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70776.24460280314, 68542.63323586388)",508447,-1.0143573317628847,60.0,3600.0
14,140.0,"{'burnt_area_m2': 1139725.0, 'fire_cost_eur': 146549.2, 'casualties': 523.0, 'emissions_tonnes': 261.69}",0.995929826995746,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67936.24460280128, 67762.63323586388)",885144,-0.003140820252300003,60.0,3600.0
8,80.0,"{'burnt_area_m2': 335125.0, 'fire_cost_eur': 47622.4, 'casualties': 170.0, 'emissions_tonnes': 85.04}",0.9987742677827406,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69976.24460280128, 67557.63323586388)",370012,-0.0007831423445641139,60.0,3600.0
27,270.0,"{'burnt_area_m2': 2567775.0, 'fire_cost_eur': 323145.2, 'casualties': 1154.0, 'emissions_tonnes': 577.05}",0.9908741310176179,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68656.24460280314, 67977.6332358648)",618750,-0.007787731392331687,60.0,3600.0
79,790.0,"{'burnt_area_m2': 18574100.0, 'fire_cost_eur': 809234106.88, 'casualties': 16451.0, 'emissions_tonnes': 21455.89}",-0.10674499376525304,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(72001.24460280128, 70802.63323586341)",782220,-1.1058761339830003,60.0,3600.0
86,860.0,"{'burnt_area_m2': 13853350.0, 'fire_cost_eur': 79431449.6, 'casualties': 6678.0, 'emissions_tonnes': 4819.47}",-0.05296377305243294,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71411.24460280314, 70702.63323586294)",957909,-1.0513572888842122,60.0,3600.0
17,170.0,"{'burnt_area_m2': 5987550.0, 'fire_cost_eur': 660052880.7, 'casualties': 8993.0, 'emissions_tonnes': 11430.24}",-0.046606676327085594,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68151.24460280314, 71087.63323586341)",669771,-1.0438762797780774,60.0,3600.0
12,120.0,"{'burnt_area_m2': 587075.0, 'fire_cost_eur': 81975.6, 'casualties': 292.0, 'emissions_tonnes': 146.39}",0.9978625153207653,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70226.24460280128, 68982.63323586388)",535582,-0.0014539128789358147,60.0,3600.0
77,770.0,"{'burnt_area_m2': 15227300.0, 'fire_cost_eur': 66301175.2, 'casualties': 7077.0, 'emissions_tonnes': 3608.93}",-0.05475283692399968,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71316.24460280128, 70177.63323586341)",493412,-1.0542030751891316,60.0,3600.0
15,150.0,"{'burnt_area_m2': 668925.0, 'fire_cost_eur': 95373.6, 'casualties': 340.0, 'emissions_tonnes': 170.31}",0.997551742532435,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68646.24460280314, 67527.63323586341)",616974,-0.0018082512537457296,60.0,3600.0
50,500.0,"{'burnt_area_m2': 8289475.0, 'fire_cost_eur': 990452.4, 'casualties': 3537.0, 'emissions_tonnes': 1768.67}",-0.02912422118801239,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71116.24460280128, 68977.63323586341)",937668,-1.0284070200223767,60.0,3600.0
37,370.0,"{'burnt_area_m2': 15275500.0, 'fire_cost_eur': 139256476.4, 'casualties': 7648.0, 'emissions_tonnes': 3961.57}",-0.05612854386863686,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(72066.24460280314, 68482.63323586341)",334598,-1.0555442818444547,60.0,3600.0
13,130.0,"{'burnt_area_m2': 760850.0, 'fire_cost_eur': 103110.0, 'casualties': 368.0, 'emissions_tonnes': 184.12}",0.9972491866066808,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69301.24460280128, 68072.6332358648)",901492,-0.0022125350068932237,60.0,3600.0
61,610.0,"{'burnt_area_m2': 3731000.0, 'fire_cost_eur': 46493609.2, 'casualties': 2222.0, 'emissions_tonnes': 1157.45}",0.9856177442857877,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70721.24460280128, 69972.63323586294)",904026,-0.013721268591821434,60.0,3600.0
72,720.0,"{'burnt_area_m2': 11347525.0, 'fire_cost_eur': 39362275.2, 'casualties': 5243.0, 'emissions_tonnes': 2685.59}",-0.040756200425751565,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70766.24460280314, 70112.63323586294)",831521,-1.039999505738237,60.0,3600.0
73,730.0,"{'burnt_area_m2': 16446175.0, 'fire_cost_eur': 150680142.4, 'casualties': 8379.0, 'emissions_tonnes': 4355.82}",-0.06072449702332072,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71126.24460280314, 69957.63323586341)",493023,-1.059046418555933,60.0,3600.0
13,130.0,"{'burnt_area_m2': 925050.0, 'fire_cost_eur': 120061.2, 'casualties': 428.0, 'emissions_tonnes': 214.4}",0.9966897325634066,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68861.24460280314, 68112.63323586294)",58156,-0.0023517896468667754,60.0,3600.0
17,170.0,"{'burnt_area_m2': 1382650.0, 'fire_cost_eur': 178043.6, 'casualties': 635.0, 'emissions_tonnes': 317.94}",0.9950609572440161,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68006.24460280314, 67442.63323586388)",115964,-0.004096038087642584,60.0,3600.0
63,630.0,"{'burnt_area_m2': 11510700.0, 'fire_cost_eur': 20616635.2, 'casualties': 5073.0, 'emissions_tonnes': 2555.92}",-0.04079189606437972,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71256.24460280314, 69467.63323586388)",750217,-1.0400959387990671,60.0,3600.0
10,100.0,"{'burnt_area_m2': 403225.0, 'fire_cost_eur': 57444.8, 'casualties': 205.0, 'emissions_tonnes': 102.58}",0.9985243165603801,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70426.24460280314, 68417.63323586388)",989143,-0.0010735267960191308,60.0,3600.0
20,200.0,"{'burnt_area_m2': 4603675.0, 'fire_cost_eur': 15561274.8, 'casualties': 2072.0, 'emissions_tonnes': 2158.44}",-0.01852470484628521,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67821.24460280128, 71307.63323586341)",779523,-1.0174397282991379,60.0,3600.0
19,190.0,"{'burnt_area_m2': 5230850.0, 'fire_cost_eur': 251713251.07, 'casualties': 4639.0, 'emissions_tonnes': 8181.63}",-0.03417328871802716,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(67761.24460280314, 70907.63323586341)",338181,-1.0319481300709414,60.0,3600.0
23,230.0,"{'burnt_area_m2': 1522400.0, 'fire_cost_eur': 201031.6, 'casualties': 717.0, 'emissions_tonnes': 358.99}",0.9945299100444815,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(68776.24460280314, 68107.63323586294)",702966,-0.0043779275256365935,60.0,3600.0
77,770.0,"{'burnt_area_m2': 21444000.0, 'fire_cost_eur': 721378314.83, 'casualties': 16432.0, 'emissions_tonnes': 13893.42}",-0.10010229100919077,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(70916.24460280314, 70422.63323586341)",949098,-1.0991416733640553,60.0,3600.0
33,330.0,"{'burnt_area_m2': 12375700.0, 'fire_cost_eur': 9926034.4, 'casualties': 5177.0, 'emissions_tonnes': 2597.49}",-0.04332354750284473,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71881.24460280128, 68362.63323586388)",1779,-1.0414045246984973,60.0,3600.0
50,500.0,"{'burnt_area_m2': 11425800.0, 'fire_cost_eur': 260588554.0, 'casualties': 7373.0, 'emissions_tonnes': 3945.78}",-0.04543678935628492,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71671.24460280314, 68872.63323586294)",356408,-1.044347251839536,60.0,3600.0
8,80.0,"{'burnt_area_m2': 281450.0, 'fire_cost_eur': 40975.2, 'casualties': 146.0, 'emissions_tonnes': 73.17}",0.9989645602299658,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69981.24460280128, 67592.63323586388)",649496,-0.0006305327880250511,60.0,3600.0
49,490.0,"{'burnt_area_m2': 8810575.0, 'fire_cost_eur': 1047620.0, 'casualties': 3741.0, 'emissions_tonnes': 1870.75}",-0.030922414059170955,1.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(71031.24460280314, 68967.63323586434)",677061,-1.0299030612807663,60.0,3600.0
9,90.0,"{'burnt_area_m2': 367750.0, 'fire_cost_eur': 51576.0, 'casualties': 184.0, 'emissions_tonnes': 92.1}",0.9986593883149317,0.0,Palisades,Palisades copy.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades copy.json,"(69806.24460280128, 67737.63323586341)",153177,-0.0008168426305874554,60.0,3600.0
